Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
1,0,0,0,1,0,0,0,1.07E-06,0,1,0,1,3.89E-07,-9.28E-13,0,1.07E-06,-5.55E-17,1,0,1,0,-1.75E-07,0,9.32E-07,0,-1,0,1,0,0,0,2.22E-16,0,-1,0,1,0,0,0,-1,1.22E-16,1.17E-22,0,1,0,0,0,1,0,0,0,1,0,0,0,-2.22E-16,-1,-8.03E-07,0,1.60E-06,0,1,0,1,1.43E-06,-1.43E-06,0,1,0,0,0,1,0,0,0,1,0,0,0,-9.32E-07,1,-8.66E-07,0,1.07E-06,0,-1,0,1,8.66E-07,4.77E-07,0,1,8.66E-07,4.77E-07,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.999960643,-0.007902902,0.004031979,0,-0.003297068,0.010971515,0.999934375,0,0.991183304,-0.132497767,2.24E-07,0,0.116921645,0.003043768,0.993136478,0,1,-5.99E-08,-1.79E-07,0,-0.051813638,-0.0340894,-0.998074777,0,0.990246593,0.139325664,-0.000209005,0,0.122502024,0.005513055,-0.992452951,0,1,2.09E-07,5.92E-08,0,-0.999987365,-0.00382234,-0.003264968,0,0.999987364,0.003822543,-0.003265042,0,0.999987288,0.003833986,-0.003274755,0,1,0,0,0,-0.014766842,-0.99980977,0.01274223,0,0.017815357,0.059378196,0.998076572,0,0.971921999,0.146650465,0.184014316,0,0.958435227,0.058971283,0.279149251,0,0.99934796,0.016787189,-0.031966323,0,0.999347961,0.016787189,-0.031966281,0,-0.024345113,0.999703613,-3.80E-05,0,-0.030487423,-0.039679071,-0.998747259,0,0.978065002,-0.136034183,-0.157745215,0,0.978065002,-0.136034183,-0.157745215,0
1,0,0,0,0.99996019,-0.007805939,0.004322726,0,-0.003639146,0.000241842,0.999993349,0,0.993852368,-0.110713465,2.49E-07,0,0.117131034,0.001740399,0.993114944,0,1,1.19E-07,-4.19E-10,0,-0.051537556,-0.024996682,-0.998358175,0,0.992784232,0.119914298,-0.000175462,0,0.121212255,0.006429871,-0.992605786,0,1,1.49E-07,1.19E-07,0,-0.999987622,-0.003769612,-0.003247375,0,0.999987621,0.003769934,-0.003247504,0,0.999987547,0.003781222,-0.003257163,0,1,0,0,0,-0.014483752,-0.999816264,0.012556221,0,0.017414776,0.059109797,0.998099573,0,0.971776494,0.147214708,0.184331969,0,0.958486646,0.058612526,0.279048243,0,0.999337048,0.017127342,-0.032126603,0,0.999337044,0.017127327,-0.032126725,0,-0.024244573,0.999706055,6.70E-05,0,-0.030501803,-0.039923781,-0.998737068,0,0.978055647,-0.13627148,-0.157598333,0,0.978055647,-0.13627148,-0.157598333,0
1,0,0,0,0.999959316,-0.007617369,0.004831261,0,-0.003602542,0.006582857,0.999971843,0,0.992488725,-0.122336139,1.75E-07,0,0.117505621,0.001983649,0.993070236,0,1,-1.29E-26,5.96E-08,0,-0.051086496,-0.030738707,-0.998221069,0,0.991459805,0.130412424,-0.000232315,0,0.119894299,0.004850762,-0.992774812,0,1,-5.96E-08,2.99E-08,0,-0.999988011,-0.00373526,-0.003166403,0,0.99998801,0.003735584,-0.003166321,0,0.999987938,0.00374677,-0.003175739,0,1,0,0,0,-0.014391249,-0.999819787,0.012380818,0,0.01718833,0.058926853,0.998114316,0,0.971642062,0.147705415,0.18464781,0,0.958516066,0.058407634,0.278990143,0,0.999334236,0.017269521,-0.032137956,0,0.999334232,0.017269507,-0.032138091,0,-0.024410432,0.999701987,0.00026028,0,-0.030479867,-0.040220269,-0.998725842,0,0.978043638,-0.136437777,-0.157528966,0,0.978043638,-0.136437777,-0.157528966,0
