Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
1,0,0,0,0.986829888,0.046437486,-0.154952675,0,0.133108338,-0.045715129,-0.990046614,0,0.936395067,0.350947642,0.000176161,0,0.213621032,-0.970877866,0.108453784,0,1,-1.17E-07,-2.99E-07,0,-0.0169766,-0.021493127,0.99962485,0,0.853046986,-0.521833295,-0.000923051,0,0.220153723,0.950458434,-0.219456381,0,1,-5.37E-07,1.48E-07,0,-0.999890081,-0.003027453,-0.01451416,0,0.999890043,0.003028146,0.014516615,0,0.99988942,0.003035976,0.014557851,0,1,0,0,0,-0.032950056,0.95096536,-0.307537278,0,0.119498888,0.979131549,-0.164381951,0,0.92978133,-0.30377552,-0.207911308,0,0.922530348,-0.171581436,-0.345684202,0,0.99948696,-0.00393597,-0.031785604,0,0.99948696,-0.003935943,-0.031785604,0,-0.032923773,-0.971847515,0.233299019,0,-0.093045786,-0.994509489,0.047889013,0,0.949853997,0.181139965,0.254883695,0,0.949853997,0.181139965,0.254883695,0
1,0,0,0,0.987320014,0.04936557,-0.150871572,0,0.132007287,-0.049710245,-0.990001499,0,0.941096245,0.338138785,0.000141125,0,0.217926311,-0.970423457,0.103857777,0,1,1.78E-07,1.50E-07,0,0.015489706,-0.031093916,0.999396437,0,0.900055586,-0.435774681,0.000608562,0,0.12174958,0.973760697,-0.192268417,0,0.999993988,0.003467428,1.04E-07,0,-0.999862702,-0.002458634,-0.016386957,0,0.999862656,0.002459329,0.016389635,0,0.999861875,0.002465529,0.016436277,0,1,0,0,0,-0.031462259,0.951568178,-0.305823688,0,0.123520005,0.978422393,-0.165627382,0,0.927098935,-0.322097349,-0.191679063,0,0.926357636,-0.172366965,-0.334889773,0,0.999483359,-0.00518005,-0.031720384,0,0.999483359,-0.005180041,-0.031720384,0,-0.033231138,-0.971312507,0.235473364,0,-0.100004365,-0.993880554,0.046910259,0,0.952410614,0.178285921,0.247241082,0,0.952410614,0.178285921,0.247241082,0
1,0,0,0,0.987874141,0.048081603,-0.147623987,0,0.123493105,-0.050940327,-0.991037101,0,0.941611327,0.336701785,0.000125471,0,0.234115528,-0.966613705,0.104153085,0,1,-3.13E-09,2.09E-07,0,0.008204245,-0.046053773,0.998905271,0,0.940436328,-0.339946612,0.003976618,0,0.072638099,0.98708471,-0.142784738,0,1,1.21E-07,-8.75E-08,0,-0.999839476,-0.003378653,-0.017595641,0,0.99983943,0.003378824,0.017598256,0,0.999838513,0.003388253,0.01764842,0,1,0,0,0,-0.028226763,0.952486946,-0.303268639,0,0.12606946,0.977889652,-0.166848195,0,0.926278451,-0.333682253,-0.175112492,0,0.933806631,-0.179096186,-0.309725253,0,0.999452028,-0.006299133,-0.032495622,0,0.999452028,-0.006299128,-0.032495622,0,-0.034095121,-0.970840269,0.237290318,0,-0.1034172,-0.993595841,0.045521286,0,0.95269715,0.176234115,0.247607908,0,0.95269715,0.176234115,0.247607908,0
1,0,0,0,0.987883062,0.044388919,-0.148716775,0,0.120824765,-0.047805733,-0.991522056,0,0.939090913,0.343668798,0.000123792,0,0.246086118,-0.962786298,0.111732567,0,1,-5.96E-08,0,0,-0.003095381,-0.04996789,0.998746028,0,0.95280363,-0.303568738,0.003356252,0,0.07042187,0.992822515,-0.096665469,0,1,6.01E-08,-5.92E-08,0,-0.999832243,-0.004630576,-0.017721261,0,0.999832189,0.004631003,0.017724186,0,0.999831235,0.004643607,0.017774651,0,1,0,0,0,-0.028052116,0.951786248,-0.305476704,0,0.126379278,0.977529062,-0.168716363,0,0.926411335,-0.33690809,-0.168092171,0,0.937841304,-0.182214827,-0.295383557,0,0.99937336,-0.005995016,-0.034884778,0,0.99937336,-0.005994993,-0.034884778,0,-0.033782495,-0.971317656,0.23537365,0,-0.102694492,-0.993729695,0.044216908,0,0.952063152,0.175249545,0.250725649,0,0.952063152,0.175249545,0.250725649,0
1,0,0,0,0.987785618,0.037285327,-0.151292355,0,0.125346499,-0.042637816,-0.991196384,0,0.943931217,0.330142169,7.82E-05,0,0.254037351,-0.960738446,0.111564614,0,1,-2.08E-07,-1.21E-07,0,-0.023975474,-0.049408341,0.998490858,0,0.953608309,-0.301034219,0.003097118,0,0.086669967,0.994891707,-0.051757198,0,1,1.79E-07,1.49E-07,0,-0.999834578,-0.00607523,-0.017143739,0,0.999834526,0.006076202,0.017146433,0,0.999833585,0.006092651,0.017195405,0,1,0,0,0,-0.03029158,0.950806129,-0.308302003,0,0.126484836,0.97745409,-0.169071253,0,0.926980924,-0.33549999,-0.167768066,0,0.938860586,-0.18305705,-0.291600611,0,0.999297015,-0.003501048,-0.03732584,0,0.999297015,-0.00350105,-0.03732584,0,-0.031004094,-0.971815433,0.233695336,0,-0.09973814,-0.994100684,0.042616113,0,0.951910361,0.17293026,0.252906682,0,0.951910361,0.17293026,0.252906682,0
1,0,0,0,0.987972032,0.023263561,-0.152872729,0,0.129920548,-0.032885256,-0.990978916,0,0.952485879,0.304582747,3.12E-05,0,0.260224212,-0.959583442,0.107158654,0,1,-1.48E-07,-1.20E-07,0,-0.04303463,-0.046084694,0.998010131,0,0.958733689,-0.284275897,0.004114297,0,0.131892064,0.990052395,-0.048997333,0,1,-8.95E-07,-7.84E-08,0,-0.999832352,-0.008664336,-0.016130612,0,0.999832305,0.008665337,0.016133003,0,0.999831339,0.008690127,0.016179476,0,1,0,0,0,-0.036543295,0.949266853,-0.312341208,0,0.131032686,0.977603172,-0.16468902,0,0.929271372,-0.324336399,-0.176806725,0,0.936551338,-0.182274692,-0.299411971,0,0.999192584,0.00177288,-0.040137732,0,0.999192584,0.001772856,-0.040137735,0,-0.025860168,-0.97182632,0.234275172,0,-0.094586875,-0.994631625,0.041967291,0,0.950862821,0.172164295,0.257331208,0,0.950862821,0.172164295,0.257331208,0
1,0,0,0,0.987913382,0.010103558,-0.154677302,0,0.140300665,-0.021751154,-0.989869997,0,0.959561618,0.28149867,-1.56E-05,0,0.260835137,-0.959929865,0.102467971,0,1,8.89E-08,6.03E-08,0,-0.038610538,-0.035627325,0.998619006,0,0.961467878,-0.274859097,0.005656563,0,0.128667047,0.989132583,-0.071144384,0,1,-1.19E-07,5.94E-08,0,-0.999826952,-0.011413344,-0.014690182,0,0.999826916,0.011414637,0.014691667,0,0.999825916,0.011447249,0.014734232,0,1,0,0,0,-0.039555614,0.94839526,-0.314613707,0,0.130746805,0.979200749,-0.155148852,0,0.933010693,-0.30844891,-0.185338387,0,0.934468051,-0.18119777,-0.306491157,0,0.999094701,0.005298707,-0.042210223,0,0.999094678,0.00529879,-0.042210747,0,-0.024467634,-0.972077736,0.233379968,0,-0.085470288,-0.995268962,0.046200899,0,0.948262623,0.176378459,0.263986054,0,0.948262623,0.176378459,0.263986054,0
1,0,0,0,0.987628118,0.004746751,-0.156742364,0,0.145805866,-0.015052337,-0.989198704,0,0.966403766,0.257028715,-4.28E-05,0,0.267820899,-0.958552408,0.097207234,0,1,3.01E-08,-2.96E-08,0,-0.040810165,-0.031411402,0.998673047,0,0.964227705,-0.264969218,0.007499772,0,0.132921399,0.988522141,-0.071804446,0,1,1.07E-06,1.51E-07,0,-0.999848473,-0.010771033,-0.013675364,0,0.999848444,0.010771803,0.013676866,0,0.999847561,0.010803001,0.013716744,0,1,0,0,0,-0.049210368,0.945975891,-0.320480817,0,0.131722245,0.980747652,-0.144164119,0,0.940538941,-0.279439029,-0.193132932,0,0.932623837,-0.183604401,-0.310648038,0,0.998941078,0.009085765,-0.045101794,0,0.998941078,0.009085765,-0.045101794,0,-0.024902434,-0.973227109,0.228492589,0,-0.074267144,-0.995817013,0.053224686,0,0.947234668,0.179013179,0.265896156,0,0.947234668,0.179013179,0.265896156,0
1,0,0,0,0.987055537,0.012626624,-0.159881001,0,0.148668045,-0.02413053,-0.988592702,0,0.967154879,0.254187801,-5.34E-05,0,0.27916177,-0.954910357,0.10106887,0,1,-2.38E-07,-9.16E-08,0,-0.058518071,-0.042892696,0.997364453,0,0.972032666,-0.23474572,0.006851467,0,0.146793423,0.987387171,-0.059314971,0,1,-1.43E-06,8.70E-08,0,-0.999931497,-0.002934569,-0.011330897,0,0.999931492,0.002934565,0.011331344,0,0.999931085,0.002943372,0.011364956,0,1,0,0,0,-0.06214028,0.943167339,-0.326456667,0,0.130232514,0.98385014,-0.122794113,0,0.952078011,-0.236659765,-0.193751428,0,0.933569208,-0.178485775,-0.310791508,0,0.998748058,0.015010018,-0.047718099,0,0.998748058,0.015010018,-0.047718099,0,-0.020448364,-0.974104715,0.225170753,0,-0.053849734,-0.996835261,0.058477938,0,0.946598514,0.184514868,0.264396514,0,0.946598514,0.184514868,0.264396514,0
1,0,0,0,0.986968343,0.018082503,-0.15989532,0,0.150593975,-0.0322221,-0.988070438,0,0.967520236,0.252793574,-4.97E-05,0,0.285367119,-0.952679912,0.1047215,0,1,-5.99E-08,2.93E-08,0,-0.071421546,-0.052171372,0.996080876,0,0.976833181,-0.21390575,0.006423879,0,0.1584813,0.985959006,-0.052616696,0,1,1.01E-06,-1.17E-07,0,-0.999963642,0.001598903,-0.008376076,0,0.999963641,-0.001599006,0.008376187,0,0.999963423,-0.001603776,0.00840118,0,1,0,0,0,-0.063617633,0.94459365,-0.322018063,0,0.116774308,0.988260855,-0.098510116,0,0.96051259,-0.206607881,-0.186356509,0,0.934551303,-0.169931376,-0.312629476,0,0.998787303,0.015305229,-0.04679395,0,0.998787303,0.015305229,-0.04679395,0,-0.020646876,-0.972084456,0.233721022,0,-0.04343373,-0.996996387,0.064122658,0,0.947092571,0.189408798,0.259113813,0,0.947092571,0.189408798,0.259113813,0
1,0,0,0,0.986991873,0.02165908,-0.159304512,0,0.151343838,-0.038454851,-0.987732893,0,0.968228939,0.250065434,-3.36E-05,0,0.291563463,-0.95007596,0.11111443,0,1,-3.03E-08,5.93E-08,0,-0.08164186,-0.059098008,0.994908052,0,0.980951993,-0.194157112,0.006016838,0,0.168130968,0.984434569,-0.051191382,0,1,5.96E-08,-1.29E-26,0,-0.999990532,0.00200305,-0.00386316,0,0.999990532,-0.002003138,0.003863131,0,0.999990475,-0.002009122,0.003874698,0,1,0,0,0,-0.051392206,0.950145018,-0.307543957,0,0.09477011,0.992162008,-0.081444319,0,0.967235792,-0.181909393,-0.177098548,0,0.937620545,-0.153327027,-0.312023294,0,0.998993465,0.008486962,-0.044045746,0,0.998993465,0.008486962,-0.044045746,0,-0.025514496,-0.970057791,0.241530315,0,-0.033517852,-0.997251363,0.066077771,0,0.947317233,0.197968078,0.251790984,0,0.947317233,0.197968078,0.251790984,0
1,0,0,0,0.987209635,0.020598644,-0.158091216,0,0.154942817,-0.036152727,-0.98726172,0,0.970267242,0.242036109,-2.20E-05,0,0.297233295,-0.947525738,0.117674738,0,1,-1.20E-07,8.84E-08,0,-0.08695157,-0.058150645,0.994513915,0,0.981819491,-0.189722596,0.005985231,0,0.174319619,0.982813019,-0.060755573,0,1,-1.19E-07,-1.79E-07,0,-0.999998746,0.000502098,-0.001502021,0,0.999998746,-0.000502105,0.001501757,0,0.999998739,-0.000503614,0.001506276,0,1,0,0,0,-0.047091136,0.951930096,-0.302673945,0,0.065057172,0.995348987,-0.071048983,0,0.971161043,-0.152696516,-0.183111993,0,0.93419544,-0.135289968,-0.330114381,0,0.998972995,0.002283464,-0.045251968,0,0.998972995,0.002283471,-0.045251968,0,-0.031758194,-0.970348728,0.239613778,0,-0.017693553,-0.997302513,0.071236474,0,0.946910148,0.211077146,0.242502805,0,0.946910148,0.211077146,0.242502805,0
1,0,0,0,0.987058204,0.018983598,-0.159234809,0,0.160978181,-0.031444142,-0.986456938,0,0.971906217,0.235368444,-2.75E-05,0,0.300181115,-0.946181456,0.1209626,0,1,-1.79E-07,-2.07E-25,0,-0.092089236,-0.054855414,0.994238631,0,0.98153256,-0.191200981,0.006001525,0,0.178347238,0.981618918,-0.067945285,0,1,-1.79E-07,-8.97E-08,0,-0.999991877,0.002370094,-0.003260234,0,0.999991877,-0.002370296,0.00325999,0,0.999991828,-0.002377407,0.003269754,0,1,0,0,0,-0.054972557,0.948570332,-0.311756866,0,0.045087169,0.996864769,-0.065021384,0,0.963797776,-0.137711201,-0.228318795,0,0.928844108,-0.128462779,-0.347485161,0,0.998661841,0.004416173,-0.051526941,0,0.998661841,0.004416168,-0.051526941,0,-0.031613521,-0.972658552,0.230078089,0,-0.004321995,-0.996790789,0.07993399,0,0.947885523,0.21725245,0.23305452,0,0.947885523,0.21725245,0.23305452,0
1,0,0,0,0.986678423,0.017330764,-0.161757025,0,0.164083179,-0.028046491,-0.986047719,0,0.973155758,0.230147496,-2.68E-05,0,0.30506544,-0.944403482,0.122626023,0,1,-1.49E-07,5.84E-08,0,-0.095081327,-0.053342314,0.994039304,0,0.981166618,-0.193051494,0.006571735,0,0.179528004,0.981115554,-0.071985874,0,1,4.17E-07,1.80E-07,0,-0.999995441,0.002970531,-0.000542752,0,0.99999544,-0.002970744,0.00054266,0,0.999995413,-0.002979656,0.000544303,0,1,0,0,0,-0.059243307,0.948227661,-0.312016881,0,0.02698461,0.997628198,-0.063323053,0,0.950445827,-0.136305439,-0.27941646,0,0.932050239,-0.120700503,-0.341633926,0,0.998617326,0.001038303,-0.05255815,0,0.998617325,0.001038289,-0.052558154,0,-0.033462434,-0.972395595,0.230926551,0,0.010943941,-0.996411741,0.083927783,0,0.945420617,0.22720874,0.233572355,0,0.945420617,0.22720874,0.233572355,0
1,0,0,0,0.987301211,0.017145076,-0.157931521,0,0.16296807,-0.027939962,-0.986235655,0,0.974406356,0.2247938,-1.45E-05,0,0.309931381,-0.942883287,0.122121442,0,1,8.85E-08,1.20E-07,0,-0.107639096,-0.056037503,0.992609502,0,0.982405535,-0.186681695,0.005413807,0,0.1944692,0.978399923,-0.070109345,0,1,-1.91E-06,5.63E-08,0,-0.999989545,0.004131432,0.001960046,0,0.999989544,-0.004131509,-0.001960084,0,0.999989482,-0.004143899,-0.001965943,0,1,0,0,0,-0.060631508,0.94876206,-0.310119935,0,0.011269702,0.998493293,-0.053704169,0,0.945211418,-0.135010279,-0.297233243,0,0.989246944,-0.058403968,-0.134087511,0,0.99871325,0.000750859,-0.05070779,0,0.998713277,0.000750791,-0.050707264,0,-0.03151565,-0.971736574,0.233954685,0,0.028253651,-0.99624716,0.081812757,0,0.943360666,0.234548742,0.234643436,0,0.943360666,0.234548742,0.234643436,0
1,0,0,0,0.987955502,0.015624063,-0.153947444,0,0.159577974,-0.027472955,-0.986802973,0,0.975883497,0.218292007,-5.91E-06,0,0.312963587,-0.941856145,0.122314335,0,1,5.89E-08,8.99E-08,0,-0.114317711,-0.057620047,0.991771844,0,0.983383352,-0.181477639,0.004800921,0,0.203982091,0.976407708,-0.070846982,0,1,-3.58E-07,5.90E-08,0,-0.999986062,0.004234304,0.003153732,0,0.999986062,-0.004234431,-0.003153707,0,0.999985978,-0.004247123,-0.003163294,0,1,0,0,0,-0.058524731,0.948010406,-0.312811645,0,-0.002878855,0.998777932,-0.049339172,0,0.962864821,-0.141803543,-0.229745712,0,0.992414458,-0.060872386,-0.106808692,0,0.998771029,0.001381011,-0.049543164,0,0.998771029,0.001381004,-0.049543164,0,-0.028853592,-0.971936803,0.233465888,0,0.037658213,-0.996225151,0.078213224,0,0.943092702,0.238988186,0.231215922,0,0.943092702,0.238988186,0.231215922,0
1,0,0,0,0.988799495,0.012358559,-0.148737437,0,0.156174084,-0.02588448,-0.987390323,0,0.97713302,0.212628927,-5.38E-06,0,0.314747294,-0.941487505,0.120562922,0,1,3.10E-08,-1.49E-07,0,-0.115187239,-0.057792285,0.991661208,0,0.983005227,-0.183515126,0.004787633,0,0.210154218,0.974941836,-0.072963142,0,1,7.75E-07,-5.84E-08,0,-0.999984235,0.003741003,0.004187488,0,0.999984234,-0.003741257,-0.004187525,0,0.999984138,-0.003752472,-0.004200308,0,1,0,0,0,-0.055726212,0.946741694,-0.31713523,0,-0.011182895,0.998829816,-0.047052536,0,0.970742563,-0.153315854,-0.184805639,0,0.977794166,-0.093479711,-0.187563624,0,0.998854305,0.002856321,-0.047769428,0,0.998854305,0.002856318,-0.047769428,0,-0.026462965,-0.972392711,0.231845051,0,0.043022243,-0.996230889,0.075319998,0,0.947764949,0.234521309,0.216197495,0,0.947764949,0.234521309,0.216197495,0
1,0,0,0,0.990346311,0.009023067,-0.138321248,0,0.152492948,-0.024625468,-0.987997716,0,0.97738511,0.211467127,-4.70E-07,0,0.312755767,-0.942285452,0.119507139,0,1,1.19E-07,6.05E-08,0,-0.113720182,-0.057864263,0.991826319,0,0.982451368,-0.186460028,0.004686907,0,0.219224704,0.972759656,-0.075360344,0,1,9.54E-07,-2.82E-08,0,-0.999984117,0.002480437,0.005060897,0,0.999984116,-0.002480546,-0.005061024,0,0.999984022,-0.002487992,-0.005075938,0,1,0,0,0,-0.050154004,0.945343218,-0.322196798,0,0.03340938,0.998942727,-0.031579141,0,0.963179289,-0.124821548,-0.238128619,0,0.947343313,-0.125034655,-0.294799903,0,0.998961615,0.003173095,-0.045449128,0,0.998961615,0.003173094,-0.045449128,0,-0.032728872,-0.971814713,0.233463025,0,0.04192041,-0.995823368,0.081107947,0,0.953385678,0.228289,0.19733191,0,0.953385678,0.228289,0.19733191,0
1,0,0,0,0.990997904,0.005563691,-0.133761725,0,0.155974704,-0.022318451,-0.987508875,0,0.977857177,0.209273364,4.38E-06,0,0.309374033,-0.943430848,0.119272556,0,1,5.86E-08,1.20E-07,0,-0.117921597,-0.056631513,0.991406763,0,0.981136666,-0.193265916,0.004373495,0,0.227549734,0.970576213,-0.078758704,0,1,-2.98E-07,5.92E-08,0,-0.999977769,0.001498683,0.006497402,0,0.999977768,-0.001498944,-0.006497502,0,0.999977636,-0.001503455,-0.006516676,0,1,0,0,0,-0.048794995,0.944265986,-0.325546919,0,0.065370591,0.997251578,-0.034870858,0,0.953554864,-0.112675616,-0.279351618,0,0.931179751,-0.124919377,-0.34249003,0,0.998813551,0.005427411,-0.04839456,0,0.998813551,0.005427403,-0.04839456,0,-0.034774946,-0.972295839,0.231152557,0,0.040254903,-0.995693193,0.08351412,0,0.95227733,0.233421117,0.196678592,0,0.95227733,0.233421117,0.196678592,0
1,0,0,0,0.992132225,0.004458916,-0.125115015,0,0.153116032,-0.022025257,-0.987962737,0,0.977398962,0.211403094,1.24E-05,0,0.307104972,-0.943882663,0.121540342,0,1,-8.91E-08,-3.06E-08,0,-0.119520316,-0.057140056,0.991186112,0,0.980503401,-0.196462926,0.003924092,0,0.236678636,0.968154457,-0.081609875,0,1,6.56E-07,6.05E-08,0,-0.999980524,0.001671851,0.006012954,0,0.999980525,-0.001672158,-0.00601284,0,0.999980407,-0.001677176,-0.00603095,0,1,0,0,0,-0.050974293,0.943372238,-0.327796342,0,0.075467896,0.996103094,-0.045642337,0,0.943701369,-0.114670466,-0.310287625,0,0.918369114,-0.12517429,-0.375405871,0,0.998715574,0.007719274,-0.050076091,0,0.998715601,0.007719204,-0.050075563,0,-0.032510183,-0.973727325,0.225384525,0,0.039572801,-0.995833726,0.082153413,0,0.950863564,0.236224439,0.200141191,0,0.950863564,0.236224439,0.200141191,0
1,0,0,0,0.993225583,-0.000907383,-0.11619861,0,0.152894667,-0.016010534,-0.988112789,0,0.979227304,0.202765598,1.33E-05,0,0.304903305,-0.944992633,0.118418319,0,1,8.86E-08,9.02E-08,0,-0.1230462,-0.052934909,0.990988157,0,0.9785076,-0.206177159,0.003722335,0,0.248017622,0.964828536,-0.087138714,0,1,-2.09E-07,-5.99E-08,0,-0.999990705,0.002858741,0.003227748,0,0.999990704,-0.002858969,-0.003227744,0,0.999990648,-0.002867533,-0.003237331,0,1,0,0,0,-0.061690589,0.939761476,-0.336218144,0,0.085098286,0.994439732,-0.062031446,0,0.938370626,-0.119230216,-0.324414432,0,0.912221976,-0.127633096,-0.38930818,0,0.998469895,0.011396968,-0.054110785,0,0.998469895,0.011396968,-0.054110785,0,-0.023431995,-0.977320726,0.210464107,0,0.038242684,-0.996081407,0.079745397,0,0.949547969,0.236196192,0.206325019,0,0.949547969,0.236196192,0.206325019,0
1,0,0,0,0.994022389,-0.002458102,-0.109148744,0,0.152678691,-0.014265323,-0.988172919,0,0.979817418,0.199894543,1.12E-05,0,0.302477686,-0.945861944,0.117696356,0,1,-2.13E-09,1.19E-07,0,-0.121613331,-0.051126602,0.99125994,0,0.978819669,-0.204688715,0.00381902,0,0.252951073,0.963437675,-0.08833799,0,1,-6.85E-07,-9.06E-08,0,-0.999989864,0.00434908,0.001165338,0,0.999989864,-0.00434898,-0.001165399,0,0.999989804,-0.004362017,-0.001168595,0,1,0,0,0,-0.066796552,0.937542418,-0.341397766,0,0.07989655,0.994181032,-0.072253839,0,0.939085634,-0.1289881,-0.318559638,0,0.912887486,-0.133510511,-0.385760783,0,0.998262014,0.014119885,-0.057215217,0,0.998262014,0.014119885,-0.057215217,0,-0.020191695,-0.978862849,0.203518592,0,0.037400426,-0.996127359,0.079570675,0,0.949120625,0.232506892,0.212392523,0,0.949120625,0.232506892,0.212392523,0
1,0,0,0,0.99455898,-0.003190522,-0.104126158,0,0.151888361,-0.014208286,-0.988295528,0,0.980344822,0.197291735,1.42E-05,0,0.302412174,-0.946082743,0.116078943,0,1,9.05E-08,-1.18E-07,0,-0.122253942,-0.051210115,0.991176825,0,0.979305599,-0.202356738,0.00350642,0,0.257735663,0.962246325,-0.087489077,0,1,-1.40E-06,8.71E-08,0,-0.999987638,0.00497237,-5.69E-06,0,0.999987638,-0.004972355,5.71E-06,0,0.999987564,-0.004987257,5.73E-06,0,1,0,0,0,-0.067349431,0.935877598,-0.345828247,0,0.083867462,0.993722576,-0.074038436,0,0.940973433,-0.127574896,-0.313518172,0,0.91551696,-0.136821416,-0.378296968,0,0.998137399,0.01369136,-0.0594498,0,0.998137399,0.01369136,-0.0594498,0,-0.02553061,-0.978361026,0.205323868,0,0.036688148,-0.995794907,0.08394333,0,0.953804186,0.212373528,0.212497197,0,0.953804186,0.212373528,0.212497197,0
1,0,0,0,0.994550707,-0.007671572,-0.103971334,0,0.154432854,-0.010578695,-0.987946651,0,0.98244225,0.186566945,1.45E-05,0,0.305436546,-0.945725547,0.110958128,0,1,-3.06E-08,8.91E-08,0,-0.128626095,-0.048912487,0.990486192,0,0.97870691,-0.205236778,0.00326328,0,0.263336104,0.96065848,-0.088257467,0,1,1.25E-06,1.20E-07,0,-0.999991605,0.004053421,0.000599617,0,0.999991604,-0.004053707,-0.000599744,0,0.999991554,-0.004065865,-0.000601342,0,1,0,0,0,-0.066387892,0.9342314,-0.350434501,0,0.085867414,0.993667288,-0.072471427,0,0.946295321,-0.138603076,-0.292086207,0,0.92300519,-0.134321048,-0.360581856,0,0.997999832,0.014308229,-0.06157605,0,0.997999832,0.014308229,-0.06157605,0,-0.029339882,-0.978108703,0.206015864,0,0.029436651,-0.995912075,0.085396848,0,0.956927416,0.19318019,0.216728711,0,0.956927416,0.19318019,0.216728711,0
1,0,0,0,0.994651262,-0.009746779,-0.102829312,0,0.155310667,-0.008577584,-0.987828437,0,0.983414105,0.181374471,1.47E-05,0,0.306779274,-0.945706009,0.107362101,0,1,-8.91E-08,-3.06E-08,0,-0.130243622,-0.047260283,0.990355019,0,0.978845031,-0.204580312,0.003049703,0,0.26546663,0.960051157,-0.08848302,0,1,-1.19E-07,8.93E-08,0,-0.999993548,0.003561113,0.0004716,0,0.999993548,-0.003561275,-0.000471379,0,0.999993509,-0.003571961,-0.000472977,0,1,0,0,0,-0.059507307,0.93475978,-0.35026138,0,0.076466556,0.994823284,-0.066929066,0,0.950643596,-0.148535782,-0.272422236,0,0.927006668,-0.135819847,-0.349587766,0,0.997942314,0.014573494,-0.06243998,0,0.997942314,0.014573494,-0.06243998,0,-0.028068401,-0.978453008,0.204552868,0,0.021848391,-0.996161331,0.084765861,0,0.957984723,0.186193153,0.21816824,0,0.957984723,0.186193153,0.21816824,0
1,0,0,0,0.994627005,-0.010797661,-0.102958886,0,0.155712953,-0.007738725,-0.987772033,0,0.98401984,0.178058853,1.43E-05,0,0.309399283,-0.945160121,0.104615631,0,1,-5.93E-08,-3.03E-08,0,-0.130401195,-0.046472302,0.990371573,0,0.979480095,-0.20152041,0.002875275,0,0.265317775,0.960187499,-0.087443954,0,1,5.36E-07,1.50E-07,0,-0.999994163,0.00341485,0.000113033,0,0.999994163,-0.003414913,-0.000112918,0,0.999994128,-0.003425159,-0.000113451,0,1,0,0,0,-0.055373189,0.934665833,-0.351188825,0,0.069556798,0.995526761,-0.063939967,0,0.954607522,-0.156882039,-0.253204473,0,0.930188778,-0.138365811,-0.340005498,0,0.997863885,0.015167914,-0.063542125,0,0.997863885,0.015167914,-0.063542125,0,-0.032015236,-0.977606595,0.207991276,0,0.016424258,-0.996097411,0.086719039,0,0.958613933,0.182793133,0.218279633,0,0.958613933,0.182793133,0.218279633,0
1,0,0,0,0.994413663,-0.011866648,-0.104883986,0,0.154968323,-0.00729777,-0.987892485,0,0.984525011,0.175244125,1.62E-05,0,0.315517853,-0.943413043,0.102079946,0,1,-1.19E-07,2.87E-08,0,-0.131933161,-0.046328874,0.990175377,0,0.980236594,-0.197811824,0.002588834,0,0.265283168,0.960363169,-0.085600379,0,1,5.95E-08,8.95E-08,0,-0.999996193,0.002691749,0.000606635,0,0.999996193,-0.002691905,-0.000606668,0,0.99999617,-0.002699988,-0.000608266,0,1,0,0,0,-0.053709785,0.935077277,-0.35035089,0,0.070220016,0.995421202,-0.064851984,0,0.958733577,-0.16821168,-0.229204624,0,0.929359424,-0.136637323,-0.342959622,0,0.997843298,0.014640914,-0.063987469,0,0.997843298,0.014640914,-0.063987469,0,-0.031835379,-0.977428158,0.208855704,0,0.0118171,-0.996641837,0.081027185,0,0.959862528,0.17640718,0.218046864,0,0.959862528,0.17640718,0.218046864,0
1,0,0,0,0.994277766,-0.01251806,-0.106089691,0,0.154911471,-0.006508642,-0.987906916,0,0.984696192,0.174279688,1.78E-05,0,0.319696963,-0.942195213,0.100309682,0,1,-1.50E-07,8.81E-08,0,-0.134887311,-0.046023748,0.989791507,0,0.980444785,-0.196780783,0.002312498,0,0.267611215,0.959803569,-0.084624737,0,1,2.09E-07,6.00E-08,0,-0.999998014,0.00160218,0.001185393,0,0.999998013,-0.001602396,-0.001185639,0,0.999998002,-0.001607202,-0.001188835,0,1,0,0,0,-0.050928725,0.936247544,-0.347630266,0,0.068757557,0.995556983,-0.064332665,0,0.958025536,-0.170980296,-0.230114776,0,0.928571538,-0.138622192,-0.344294621,0,0.997855681,0.013510043,-0.064043106,0,0.997855715,0.013509973,-0.064042579,0,-0.032983683,-0.976777309,0.21170301,0,0.007597707,-0.99697228,0.077385705,0,0.959957262,0.172876458,0.220444519,0,0.959957262,0.172876458,0.220444519,0
